obs_id,y_raw,yhat_raw,residual
102,48,60.900043949508316,-12.900043949508316
103,9,42.82329867644705,-33.82329867644705
104,9,37.15072790464961,-28.150727904649607
105,9,27.5283500024844,-18.5283500024844
106,9,8.923368962071184,0.07663103792881643
107,72,67.35418238447741,4.6458176155225885
108,3,11.95413842682289,-8.95413842682289
109,3,-1.4707976379233756,4.470797637923376
110,9,15.90080955042135,-6.90080955042135
111,72,71.99067191365941,0.009328086340588015
112,72,67.60950411327369,4.390495886726313
113,9,-4.273157397052138,13.273157397052138
114,9,11.60443325732582,-2.6044332573258195
115,9,8.558190930891435,0.4418090691085652
116,9,12.872236271847417,-3.8722362718474166
117,9,1.1829299372310587,7.817070062768941
118,48,48.86869100364203,-0.8686910036420272
119,48,56.13792521215106,-8.13792521215106
120,72,55.77941055789839,16.220589442101613
121,3,13.642768967996776,-10.642768967996776
122,9,12.841350498165024,-3.841350498165024
123,3,14.67115963204175,-11.67115963204175
124,48,42.564244450432035,5.435755549567965
125,3,-12.28770726061375,15.28770726061375
126,3,-0.10815509222205577,3.1081550922220558
127,48,53.68463340918552,-5.684633409185523
128,3,-3.848518142884494,6.848518142884494
129,72,73.70537811084176,-1.7053781108417638
130,48,49.25907980305565,-1.2590798030556485
131,48,60.13078330536044,-12.130783305360438
132,3,8.97164212415073,-5.97164212415073
133,48,48.39680386975566,-0.39680386975565796
134,48,51.66917054776743,-3.669170547767429
135,3,13.323806522117334,-10.323806522117334
136,3,-1.2447142102600282,4.244714210260028
137,48,51.855233271470276,-3.8552332714702757
138,72,45.70623807547916,26.293761924520837
139,72,61.24119200062344,10.758807999376558
140,48,44.52570303163643,3.474296968363568
141,72,63.33256847539785,8.66743152460215
142,72,70.42321363424796,1.5767863657520422
143,48,35.10448831928278,12.89551168071722
144,9,11.35566702997896,-2.35566702997896
145,72,58.49213388426382,13.507866115736178
146,48,64.66142453321349,-16.66142453321349
147,72,73.16936263185534,-1.1693626318553356
148,48,52.13020767636083,-4.130207676360833
149,72,82.5586224616124,-10.558622461612401
150,9,16.986093804694384,-7.986093804694384
151,48,30.102985150745056,17.897014849254944
152,72,67.29261227108367,4.707387728916331
153,48,45.24797321247237,2.752026787527633
154,72,73.41299915741006,-1.4129991574100558
155,72,73.41709383040255,-1.4170938304025498
156,3,2.711178015092301,0.28882198490769895
157,72,74.90956510427807,-2.909565104278073
158,3,7.802571572645302,-4.802571572645302
159,48,46.07412994766502,1.9258700523349788
160,3,-8.597280038177594,11.597280038177594
161,3,-1.9073476180514248,4.907347618051425
162,3,7.777738741338744,-4.777738741338744
163,9,22.505427071278124,-13.505427071278124
164,48,41.574863925134665,6.4251360748653354
165,48,31.74607591896367,16.25392408103633
166,9,19.248669329939204,-10.248669329939204
167,48,39.214466502730644,8.785533497269356
168,9,19.977697229255487,-10.977697229255487
169,9,21.160563668376106,-12.160563668376106
170,9,15.346155198006485,-6.346155198006485
171,3,2.5646288435978875,0.43537115640211255
172,72,49.42357858087146,22.576421419128543
173,3,11.551059370067868,-8.551059370067868
174,3,2.790630970375112,0.20936902962488801
175,48,61.77310033995336,-13.77310033995336
176,72,54.868025807236855,17.131974192763145
177,3,-6.885520239047175,9.885520239047175
178,48,36.33571932528692,11.664280674713083
179,3,1.2383075754789132,1.7616924245210868
180,3,2.8307826176246493,0.16921738237535067
181,48,63.15363494909295,-15.153634949092947
182,48,52.51276436329797,-4.512764363297968
183,72,75.22132839736427,-3.2213283973642746
184,72,63.482423810027605,8.517576189972395
185,9,16.988990069661302,-7.988990069661302
186,3,-5.437795205966495,8.437795205966495
187,72,59.9199008285595,12.080099171440501
188,9,0.8476386024180229,8.152361397581977
189,3,5.852493843233528,-2.8524938432335283
190,48,62.62431272825015,-14.624312728250153
191,3,-2.259958133325867,5.259958133325867
192,3,10.804994390742685,-7.804994390742685
193,48,51.17922607030067,-3.179226070300672
194,48,52.193105149431446,-4.193105149431446
195,9,21.03175038213702,-12.03175038213702
196,3,7.234186469585218,-4.234186469585218
197,72,66.84160346583928,5.158396534160715
198,72,74.998998944938,-2.998998944937995
199,48,61.15165342391539,-13.151653423915391
200,9,30.765408891093585,-21.765408891093585
201,72,60.11585708591434,11.884142914085658
202,3,0.9395796047135718,2.060420395286428
203,48,53.71310714186991,-5.713107141869912
204,72,70.4655310069936,1.5344689930063993
205,72,81.24432287971808,-9.244322879718084
206,48,45.71793774757691,2.2820622524230885
207,48,56.5263142832733,-8.526314283273301
208,48,37.89648153856786,10.103518461432138
209,48,55.483248990471694,-7.483248990471694
210,3,-2.159326152032918,5.159326152032918
211,72,55.94893447170145,16.05106552829855
212,9,17.17709785774719,-8.177097857747189
213,48,55.89459850597533,-7.894598505975331
214,72,62.09680373592573,9.903196264074268
215,9,30.38290496687941,-21.38290496687941
216,48,65.94635549803618,-17.946355498036183
217,9,16.371227180581908,-7.371227180581908
218,3,-2.4546052555913604,5.4546052555913604
219,72,57.48387684523251,14.516123154767492
220,3,-8.03601354535693,11.03601354535693
221,9,16.362899122538778,-7.362899122538778
